customer_id,Name,age,gender,security_no,region_category,membership_category,joining_date,joined_through_referral,referral_id,preferred_offer_types,medium_of_operation,internet_option,last_visit_time,days_since_last_login,avg_time_spent,avg_transaction_value,avg_frequency_login_days,points_in_wallet,used_special_discount,offer_application_preference,past_complaint,complaint_status,feedback,churn_risk_score
fffe43004900440035003500340031003700,Masako Mccaa,45,M,VCKLHKE,Town,Silver Membership,2017-06-07,Yes,CID39364,Credit/Debit Card Offers,Smartphone,Mobile_Data,10:42:29,11,34.88,37986.96,Error,763.52,No,Yes,No,Not Applicable,Poor Customer Service,3
fffe4300490044003500350034003500,Vina Perryman,16,M,YVLRUV6,City,Silver Membership,2017-03-02,Yes,CID40100,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,22:14:59,6,78.23,815.22,Error,785.87,No,Yes,Yes,Unsolved,Poor Product Quality,3
fffe43004900440034003800320038003300,Clayton Weiler,41,F,2RXB9IA,City,Silver Membership,2016-11-22,Yes,xxxxxxxx,Gift Vouchers/Coupons,Desktop,Wi-Fi,14:29:17,14,34.83,40438.59,21.0,852.735800939799,Yes,No,No,Not Applicable,No reason specified,4
fffe43004900440035003100340035003500,Saundra Pfarr,25,M,NQOCZES,City,Gold Membership,2016-11-01,No,xxxxxxxx,Credit/Debit Card Offers,Smartphone,Mobile_Data,13:38:50,12,30.47,26524.54,23.0,634.11,No,Yes,No,Not Applicable,No reason specified,4
fffe43004900440033003600370035003800,Sybil Sabbagh,62,M,HD491MU,Village,Platinum Membership,2017-01-29,No,xxxxxxxx,Credit/Debit Card Offers,Desktop,Wi-Fi,01:46:34,8,362.86,28931.4,7.0,739.99,No,Yes,Yes,No Information Available,Too many ads,3
fffe43004900440031003200380033003600,Bill Rames,57,F,BIYI9KS,Town,Gold Membership,2015-02-03,No,xxxxxxxx,Credit/Debit Card Offers,Both,Fiber_Optic,19:59:22,-999,471.88,12855.33,13.0,641.45,No,Yes,No,Not Applicable,Poor Product Quality,4
fffe4300490044003200340037003200,Sol Sutherlin,51,F,H2YT3XZ,City,Gold Membership,2017-07-27,No,xxxxxxxx,Without Offers,Desktop,Mobile_Data,06:16:58,6,169.89,31213.51,Error,,Yes,No,Yes,Solved,Poor Website,4
fffe43004900440031003100340038003600,Annalisa Reagle,46,M,17G7DI7,Town,Basic Membership,2015-06-09,Yes,CID41203,Gift Vouchers/Coupons,Desktop,Fiber_Optic,21:40:39,11,1276.2129160834031,40510.77,Error,670.11,No,Yes,Yes,No Information Available,Poor Product Quality,-1
fffe43004900440033003100300039003100,Ming Flewelling,22,M,UX6YUZQ,,Basic Membership,2016-09-12,No,xxxxxxxx,Credit/Debit Card Offers,Both,Wi-Fi,08:01:20,15,221.63,38952.98,12.0,655.18,No,Yes,No,Not Applicable,Poor Customer Service,4
fffe4300490044003900300035003800,Rosetta Agron,50,F,E2F9EP5,City,No Membership,2017-01-24,Yes,CID46275,Credit/Debit Card Offers,?,Fiber_Optic,08:01:40,23,1708.464543959528,10941.45,Error,633.5,Yes,Yes,No,Not Applicable,No reason specified,4
fffe43004900440033003200360030003800,Gricelda Yocum,42,F,40K7SU3,City,Basic Membership,2016-06-15,Yes,CID26719,Credit/Debit Card Offers,Both,Fiber_Optic,16:18:54,19,516.32,4751.32,28.0,624.47,Yes,No,Yes,Unsolved,Poor Website,-1
fffe43004900440035003600320033003800,Adolfo Mcgrew,18,F,83XMJMB,City,Silver Membership,2016-03-02,?,CID3587,Credit/Debit Card Offers,Smartphone,Fiber_Optic,08:13:31,3,850.91,40298.92,Error,702.08,No,Yes,Yes,Solved,Too many ads,3
fffe43004900440031003400350039003300,Karri Quinby,57,F,W6HFC0A,City,No Membership,2016-05-28,No,xxxxxxxx,Without Offers,Smartphone,Mobile_Data,20:37:37,17,296.49,975.63,26.0,512.95,Yes,No,No,Not Applicable,Too many ads,5
fffe43004900440036003200390039003400,Bette Coulter,38,F,6AQO3M0,City,Silver Membership,2017-02-10,?,xxxxxxxx,Without Offers,Smartphone,Fiber_Optic,05:35:25,21,137.54,23340.54,Error,719.26,No,Yes,No,Not Applicable,Too many ads,4
fffe43004900440035003900310037003100,Delcie Eide,51,M,FJCNSQ3,Town,Gold Membership,2015-09-23,Yes,CID21252,,Smartphone,Mobile_Data,16:30:01,13,53.5,25560.77,17.0,70.05714746063789,Yes,No,No,Not Applicable,Poor Website,4
fffe43004900440035003200340039003600,Kelsie Ocon,58,F,JI79LZR,Town,Basic Membership,2016-07-07,No,xxxxxxxx,Without Offers,Desktop,Wi-Fi,11:50:19,15,34.68,4212.04,18.0,630.79,No,Yes,Yes,No Information Available,Too many ads,4
fffe43004900440033003900380038003500,Loriann Patt,11,M,W8OIV1P,Town,Gold Membership,2015-10-15,?,CID38210,Gift Vouchers/Coupons,?,Wi-Fi,21:16:48,5,463.91,18206.01,7.0,830.24,No,Yes,No,Not Applicable,Quality Customer Care,1
fffe43004900440036003200380038003300,Melisa Halliwell,44,M,QYYEVB9,Village,Premium Membership,2015-04-19,No,xxxxxxxx,Credit/Debit Card Offers,Both,Fiber_Optic,14:50:06,-999,444.16,58795.36,Error,1041.4071655909402,No,Yes,Yes,No Information Available,Reasonable Price,2
fffe43004900440032003400340031003900,Pattie Musgrove,55,F,RZ20IIT,Village,No Membership,2016-07-22,Yes,CID36155,Gift Vouchers/Coupons,?,Mobile_Data,19:58:05,14,61.61,13343.09,27.0,632.2,No,Yes,Yes,No Information Available,No reason specified,5
fffe4300490044003400370034003600,Hilary Keltz,61,F,CBJQZB9,City,Platinum Membership,2016-10-26,No,xxxxxxxx,Credit/Debit Card Offers,Desktop,Fiber_Optic,10:55:27,10,59.76,38214.07,22.0,1053.3551122430365,Yes,No,Yes,Solved,Too many ads,3
fffe43004900440034003700360038003800,Veola Seltzer,46,F,N2VEC8Q,Town,Basic Membership,2017-11-12,No,xxxxxxxx,Gift Vouchers/Coupons,Desktop,Wi-Fi,04:43:50,8,166.34,3751.42,24.0,643.46,No,Yes,Yes,No Information Available,Too many ads,4
fffe43004900440033003200300031003000,Lawerence Antoine,17,M,BNEJTWO,Village,Platinum Membership,2016-02-03,Yes,CID49568,Credit/Debit Card Offers,Smartphone,Fiber_Optic,04:31:49,9,34.35,1252.82,22.0,751.55,Yes,No,No,Not Applicable,Too many ads,3
fffe43004900440032003600310034003400,Len Deschamp,43,F,TGVTIIV,,Basic Membership,2016-11-07,No,xxxxxxxx,Without Offers,Desktop,Wi-Fi,11:50:06,17,113.99,24157.53,7.0,674.12,No,Yes,No,Not Applicable,Poor Product Quality,5
fffe43004900440031003900360039003300,Gilda Feehan,31,M,DC73MHJ,Town,Gold Membership,2016-01-31,Yes,CID15026,Gift Vouchers/Coupons,?,Wi-Fi,11:56:36,14,138.31,38299.78,Error,759.36,No,Yes,No,Not Applicable,Poor Product Quality,-1
fffe43004900440034003300360035003400,Shaquana Selvy,12,F,CB23OQJ,Town,No Membership,2017-08-29,Yes,CID12417,Credit/Debit Card Offers,Desktop,Fiber_Optic,11:20:35,6,225.36,35793.3,9.0,655.56,No,Yes,Yes,Solved in Follow-up,Poor Customer Service,4
fffe43004900440034003100300036003800,Myriam Slaugh,63,F,PA4VS3L,City,Basic Membership,2017-02-27,Yes,CID61966,Credit/Debit Card Offers,Desktop,Fiber_Optic,17:44:27,12,243.26,24007.4,25.0,560.97,Yes,No,No,Not Applicable,No reason specified,5
fffe43004900440035003400300034003500,Cuc Goodwill,57,M,J8K134U,Town,No Membership,2017-07-06,No,xxxxxxxx,Without Offers,Desktop,Mobile_Data,23:51:15,18,1313.1865591598175,7299.0,11.0,1226.8173179171115,Yes,No,Yes,Solved in Follow-up,No reason specified,4
fffe43004900440034003700380031003200,Mayra Wanamaker,16,F,LBLKC0B,Town,No Membership,2017-12-03,?,CID22011,Credit/Debit Card Offers,?,Fiber_Optic,23:49:29,17,32.11,3844.49,13.0,652.05,Yes,No,Yes,Unsolved,Too many ads,5
fffe43004900440032003200330031003800,Luetta Youmans,19,F,C8K1N22,Town,Platinum Membership,2016-03-08,Yes,CID9927,Without Offers,Both,Mobile_Data,01:47:11,8,210.94,10645.19,22.0,1032.4641740269194,No,Yes,No,Not Applicable,No reason specified,3
fffe43004900440031003000390032003700,Bernadine Mcmillan,31,M,FRUAXK4,Town,Silver Membership,2015-01-13,?,CID30696,Credit/Debit Card Offers,Smartphone,Wi-Fi,19:56:04,12,99.3,41933.04,28.0,,Yes,No,No,Not Applicable,Too many ads,3
fffe43004900440033003400330034003800,Shanae Afanador,21,M,JRYXIMU,,Platinum Membership,2015-12-12,Yes,CID34741,Gift Vouchers/Coupons,Smartphone,Wi-Fi,10:08:35,13,85.76,25159.54,13.0,780.54,Yes,No,Yes,No Information Available,Poor Website,3
fffe4300490044003700350033003200,Merideth Reasoner,45,F,EGEYWZZ,City,No Membership,2017-03-26,?,CID12149,Without Offers,Smartphone,Fiber_Optic,05:11:21,23,127.04,25700.03,Error,657.35,No,Yes,Yes,Solved,Too many ads,4
fffe43004900440035003000320032003800,Jeremiah Hodson,50,F,UIM8ZF0,Village,Basic Membership,2016-03-19,No,xxxxxxxx,Credit/Debit Card Offers,Desktop,Fiber_Optic,06:32:41,9,332.82,40603.8,20.0,630.61,No,Yes,No,Not Applicable,Poor Product Quality,5
fffe43004900440036003200380036003600,Roslyn Verde,50,M,SOZIYG9,Town,Basic Membership,2015-04-03,No,xxxxxxxx,Gift Vouchers/Coupons,Smartphone,Mobile_Data,12:17:19,18,263.02,21809.38,Error,630.27,Yes,Yes,Yes,No Information Available,Poor Website,5
fffe43004900440034003000320034003800,Arlen Beckmann,29,M,T4A2CR7,Town,Premium Membership,2017-10-07,Yes,CID22316,Without Offers,Desktop,Wi-Fi,20:47:32,8,1036.7723269599176,20265.74,23.0,738.55,Yes,No,Yes,No Information Available,Poor Website,3
fffe43004900440031003600380038003500,Shona Goolsby,58,M,IQ5PUUI,Town,Silver Membership,2015-11-29,No,xxxxxxxx,Gift Vouchers/Coupons,Smartphone,Mobile_Data,23:49:47,6,254.0,4120.13,14.0,615.18,Yes,No,No,Not Applicable,No reason specified,4
fffe43004900440032003700320031003900,Dulcie Borges,57,F,RBGEHSU,Village,Silver Membership,2017-04-21,?,CID7640,Without Offers,?,Mobile_Data,09:40:58,16,56.56,1152.36,Error,766.8,No,Yes,No,Not Applicable,Poor Customer Service,3
fffe4300490044003100330031003300,Genoveva Koeppel,60,F,MXD3513,Village,No Membership,2017-04-14,?,CID3113,Without Offers,Desktop,Mobile_Data,21:19:10,9,-910.0216929103432,22482.76,19.0,583.33,No,Yes,Yes,Solved in Follow-up,Poor Customer Service,5
fffe43004900440031003500330038003300,Bernadine Gargano,52,M,F80VTAS,Town,Gold Membership,2015-02-13,?,CID17018,Credit/Debit Card Offers,Desktop,Wi-Fi,23:49:07,11,107.96,9525.28,9.0,723.59,No,Yes,No,Not Applicable,Poor Customer Service,3
fffe43004900440035003400330031003900,Krystin Swan,14,F,5B3C7QR,City,Silver Membership,2017-02-17,Yes,CID21241,Without Offers,Desktop,Fiber_Optic,17:41:40,16,32.27,43237.83,13.0,128.2721817763022,Yes,No,Yes,No Information Available,Poor Customer Service,4
fffe43004900440031003800320030003800,Samantha Lineman,20,M,DSKI2GV,Town,Premium Membership,2015-05-05,No,xxxxxxxx,Gift Vouchers/Coupons,Smartphone,Mobile_Data,20:37:56,9,476.0,84109.32,19.0,50.20478934715732,Yes,Yes,Yes,No Information Available,Products always in Stock,2
fffe43004900440034003100320037003700,Luciano Mendelsohn,45,M,JUSS1ZR,City,Gold Membership,2017-02-03,No,xxxxxxxx,Gift Vouchers/Coupons,Smartphone,Wi-Fi,08:09:27,17,78.88,49756.09,6.0,411.7935836460632,Yes,No,No,Not Applicable,Quality Customer Care,2
fffe43004900440032003000370037003900,Nana Larose,57,F,UOBI83Q,City,Gold Membership,2017-09-02,No,xxxxxxxx,Credit/Debit Card Offers,Desktop,Fiber_Optic,04:23:27,21,68.71,44277.45,27.0,662.74,No,Yes,Yes,Solved,Poor Product Quality,-1
fffe43004900440034003300310037003600,Erich Weeks,16,F,GTTUOWI,City,No Membership,2016-09-01,Yes,CID6703,Credit/Debit Card Offers,Smartphone,Mobile_Data,21:22:11,17,-1493.531711581532,29684.58,Error,503.6,No,Yes,No,Not Applicable,Too many ads,5
fffe43004900440031003900310034003700,Shawanda Tucci,56,F,0X0CEQP,Town,Premium Membership,2015-11-03,Yes,CID56109,Gift Vouchers/Coupons,?,Fiber_Optic,14:02:50,3,874.42,22346.95,8.0,776.42,No,Yes,Yes,Unsolved,User Friendly Website,2
fffe43004900440032003400350036003300,Mechelle Trotta,38,F,TVHNLNO,Town,Silver Membership,2016-03-02,No,xxxxxxxx,Gift Vouchers/Coupons,Desktop,Wi-Fi,08:13:29,7,47.49,4616.56,29.0,799.46,No,Yes,Yes,Solved in Follow-up,Too many ads,3
fffe4300490044003700330035003500,Jamey Stutes,17,F,FRC37JJ,City,Basic Membership,2016-01-23,Yes,CID53097,Gift Vouchers/Coupons,Smartphone,Wi-Fi,08:29:20,15,634.65,40345.23,13.0,612.11,Yes,No,No,Not Applicable,No reason specified,4
fffe43004900440032003400370030003100,Maudie Simpson,53,F,DBYQABR,City,Platinum Membership,2016-03-12,?,CID42463,Credit/Debit Card Offers,Desktop,Wi-Fi,11:54:58,8,93.86,52303.84,17.0,273.10613244434995,No,Yes,No,Not Applicable,Reasonable Price,2
fffe43004900440035003500310030003000,Bill Ybarbo,54,M,W29W8RY,City,Silver Membership,2015-04-12,?,CID1595,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,05:23:44,12,30.95,30706.6,28.0,636.25,No,Yes,No,Not Applicable,No reason specified,4
fffe43004900440035003000310036003900,Gay Spicher,12,F,D3XMNZB,Town,Basic Membership,2015-03-31,Yes,xxxxxxxx,Credit/Debit Card Offers,?,Mobile_Data,07:29:11,16,861.99,42518.8,12.0,594.02,Yes,No,No,Not Applicable,Poor Website,5
fffe43004900440034003500300032003900,Enola Hudnall,29,M,ON33FTX,Village,Premium Membership,2017-07-12,Yes,CID1438,Gift Vouchers/Coupons,Smartphone,Mobile_Data,18:18:56,5,723.31,37094.39,4.0,775.45,Yes,Yes,Yes,Unsolved,Products always in Stock,2
fffe43004900440031003500340036003900,Teri Gately,34,F,SUPS5LQ,Town,Basic Membership,2016-07-29,No,xxxxxxxx,Credit/Debit Card Offers,?,Fiber_Optic,13:19:34,15,185.21,31743.72,Error,584.78,Yes,No,No,Not Applicable,Too many ads,5
fffe43004900440034003500330038003400,Phoebe Bay,60,M,PX7HQAR,City,Gold Membership,2015-05-23,Yes,CID60044,Gift Vouchers/Coupons,Desktop,Fiber_Optic,03:31:39,25,-828.2206865362087,2651.5,13.0,658.48,No,Yes,Yes,Solved,Poor Website,4
fffe43004900440034003900310035003300,Leonel Wolter,36,F,0JYEIAC,Village,No Membership,2017-05-11,Yes,CID7983,Without Offers,Both,Fiber_Optic,11:36:14,3,668.64,49977.71,18.0,636.54,No,Yes,No,Not Applicable,Poor Website,4
fffe43004900440032003800360031003200,Bonny Kwiecien,34,F,TO98NKJ,Town,Platinum Membership,2015-02-12,?,xxxxxxxx,Gift Vouchers/Coupons,Desktop,Mobile_Data,06:48:57,15,183.36,90099.71,11.0,800.47,Yes,No,No,Not Applicable,Quality Customer Care,1
fffe43004900440034003400340035003500,Beatriz Studivant,54,M,KR6UR16,,Premium Membership,2016-10-15,?,CID20407,Without Offers,?,Mobile_Data,23:49:41,12,70.78,18655.65,11.0,538.0065008059726,No,Yes,No,Not Applicable,Poor Customer Service,3
fffe4300490044003800320038003200,Wan Thomas,15,F,UVP12HL,Village,Silver Membership,2017-10-19,No,xxxxxxxx,Gift Vouchers/Coupons,Smartphone,Mobile_Data,12:15:21,9,30.21,33980.83,13.0,,No,Yes,No,Not Applicable,Poor Website,3
fffe430049004400330035003300,Pauletta Crimmins,41,M,2AD8TSF,Town,Basic Membership,2015-08-11,No,xxxxxxxx,Without Offers,Smartphone,Fiber_Optic,14:13:12,14,33.46,10920.67,15.0,552.57,No,Yes,Yes,No Information Available,Poor Website,5
fffe43004900440036003100320033003100,Benton Mendelsohn,41,M,CW2DPFQ,Village,Basic Membership,2017-02-10,Yes,CID28329,Credit/Debit Card Offers,Desktop,Fiber_Optic,04:54:32,20,44.37,14591.69,26.0,-271.65334964544206,Yes,No,No,Not Applicable,No reason specified,5
fffe43004900440035003100350038003100,Brian Bethke,17,M,NNY71SK,Town,Gold Membership,2015-10-21,?,xxxxxxxx,Gift Vouchers/Coupons,Desktop,Mobile_Data,15:35:51,9,237.09,10452.97,21.0,385.7522104465341,Yes,No,No,Not Applicable,Poor Product Quality,3
fffe4300490044003800390037003800,Selena Schacherer,56,F,KRM3OWT,Village,Basic Membership,2015-03-13,No,xxxxxxxx,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,21:35:18,-999,69.23,5303.04,7.0,539.81,No,Yes,No,Not Applicable,No reason specified,5
fffe43004900440034003100340033003400,Krystin Alls,53,F,A1AX12S,Town,Gold Membership,2015-02-13,No,xxxxxxxx,Without Offers,?,Mobile_Data,14:51:08,15,74.56,48275.06,10.0,158.18498829249208,No,Yes,No,Not Applicable,Too many ads,4
fffe43004900440031003300320032003700,Dean Nell,10,M,X4MZKEN,City,Basic Membership,2017-06-28,No,xxxxxxxx,Credit/Debit Card Offers,?,Wi-Fi,10:38:08,12,98.35,31340.36,24.0,565.78,Yes,No,No,Not Applicable,Poor Customer Service,5
fffe4300490044003200380039003200,Trudi Canales,32,F,LI5QFSE,Town,Basic Membership,2017-07-06,Yes,CID7764,Gift Vouchers/Coupons,?,Mobile_Data,11:23:36,15,90.32,20338.56,Error,302.00591332958567,Yes,No,Yes,Solved,Poor Customer Service,4
fffe43004900440034003600370034003900,Gertrud Mcelyea,60,F,89066GH,Town,No Membership,2015-02-16,No,xxxxxxxx,Credit/Debit Card Offers,?,Wi-Fi,12:41:49,20,212.04,6182.4,12.0,672.9,No,Yes,Yes,Solved,No reason specified,5
fffe43004900440033003200330033003800,Gertrud Overbey,44,F,NBWME0K,Town,No Membership,2015-05-23,No,xxxxxxxx,Gift Vouchers/Coupons,Desktop,Wi-Fi,05:47:40,15,315.93,41150.29,15.0,564.75,No,Yes,Yes,No Information Available,Too many ads,5
fffe43004900440033003400380035003500,Flavia Kilgore,61,M,NFDNOU7,City,Basic Membership,2015-10-29,?,CID35456,Without Offers,Desktop,Mobile_Data,16:25:52,-999,372.04,20645.62,7.0,647.37,Yes,No,No,Not Applicable,Poor Product Quality,5
fffe43004900440032003000350038003400,Keva Lachowicz,64,F,HEJ3QM3,Village,Gold Membership,2017-11-14,Yes,CID38248,Gift Vouchers/Coupons,Both,Fiber_Optic,02:00:38,20,698.43,34172.82,5.0,792.1,Yes,No,No,Not Applicable,Poor Website,3
fffe43004900440035003500310034003900,Bulah Gall,21,F,7UMOVBV,,Basic Membership,2017-09-19,No,xxxxxxxx,Gift Vouchers/Coupons,Smartphone,Wi-Fi,21:18:20,16,101.39,12703.09,24.0,524.77,No,Yes,No,Not Applicable,No reason specified,5
fffe43004900440031003900300036003700,Maricela Krieg,34,M,U4ZD77Y,Town,Basic Membership,2016-06-20,Yes,CID31379,Gift Vouchers/Coupons,Smartphone,Mobile_Data,23:39:18,19,342.7,26613.69,Error,700.87,Yes,No,No,Not Applicable,Too many ads,4
fffe4300490044003800390038003300,Kena Gregoire,13,M,T4IK0Y4,City,Premium Membership,2017-03-27,Yes,CID5514,Gift Vouchers/Coupons,Desktop,Mobile_Data,16:25:49,11,475.76,44064.69,13.0,713.36,Yes,No,No,Not Applicable,Poor Website,3
fffe43004900440034003900390032003400,Walter Carnell,12,F,TDI5MPP,Town,Silver Membership,2015-04-27,Yes,CID25016,Without Offers,Desktop,Wi-Fi,19:23:17,11,109.27,26477.36,11.0,364.05026935383177,Yes,No,Yes,Solved in Follow-up,Poor Product Quality,4
fffe4300490044003200340030003700,Roslyn Tercero,17,M,TA44S98,Village,Silver Membership,2016-09-30,Yes,CID28412,Gift Vouchers/Coupons,Smartphone,Wi-Fi,13:36:10,23,32.71,37242.41,22.0,738.45,Yes,No,No,Not Applicable,Too many ads,3
fffe43004900440032003200310032003800,Nannie Jacobi,40,F,S29IS92,,No Membership,2015-02-15,Yes,CID23928,Gift Vouchers/Coupons,Desktop,Mobile_Data,18:24:08,15,165.91,24041.31,19.0,507.44,No,Yes,Yes,Solved in Follow-up,Poor Customer Service,5
fffe43004900440036003200370032003100,Albertina Hughley,46,M,EBMEISU,,No Membership,2015-06-24,No,xxxxxxxx,Gift Vouchers/Coupons,Desktop,Wi-Fi,04:03:06,17,137.43,41403.06,12.0,9.837590639684606,Yes,No,Yes,Unsolved,Too many ads,5
fffe43004900440034003100310033003200,Ozell Toledo,44,F,2Y4JA9P,,Silver Membership,2016-03-24,?,xxxxxxxx,Credit/Debit Card Offers,Smartphone,Fiber_Optic,10:40:15,16,47.96,27215.18,23.0,634.41,Yes,No,No,Not Applicable,Poor Customer Service,4
fffe43004900440034003500330038003600,Stefany Davilla,40,M,UT54E7N,Village,No Membership,2017-11-23,No,xxxxxxxx,Without Offers,Desktop,Wi-Fi,15:20:46,-999,235.04,48639.57,22.0,143.93419574484338,Yes,No,No,Not Applicable,No reason specified,4
fffe43004900440036003300330035003900,Yolonda Kirsch,38,F,P1L5B2J,City,Basic Membership,2017-12-17,No,xxxxxxxx,Without Offers,Smartphone,Mobile_Data,09:28:16,19,112.51,7146.32,26.0,640.46,No,Yes,No,Not Applicable,Poor Website,5
fffe43004900440033003900380034003600,Lacey Wilmes,54,M,IKUB2PP,City,Gold Membership,2016-01-22,Yes,CID45943,Without Offers,Desktop,Mobile_Data,01:03:57,19,95.59,23092.99,16.0,708.48,No,Yes,Yes,No Information Available,Poor Website,4
fffe43004900440035003300360034003500,Gay Goolsby,32,F,URLBZZZ,City,Premium Membership,2016-11-15,?,CID38911,Without Offers,?,Mobile_Data,04:34:22,20,671.02,43569.62,12.0,788.98,No,Yes,Yes,No Information Available,Poor Customer Service,3
fffe43004900440033003000350031003000,Rod Carns,62,M,02X5HCK,Village,Premium Membership,2017-09-18,Yes,CID1002,Without Offers,Smartphone,Mobile_Data,19:03:23,10,1043.5,49713.38,12.0,815.29,Yes,Yes,No,Not Applicable,Quality Customer Care,1
fffe43004900440035003400370033003200,Izetta Bulfer,53,F,LVP4KAN,,No Membership,2016-09-28,No,xxxxxxxx,Credit/Debit Card Offers,?,Wi-Fi,07:40:16,22,144.99,35492.63,10.0,539.41,Yes,No,No,Not Applicable,Poor Customer Service,5
fffe43004900440035003100350033003700,Camelia Reichel,14,M,UJ6A6A0,City,Platinum Membership,2017-06-16,No,xxxxxxxx,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,00:04:04,10,328.84,40891.21,15.0,754.46,Yes,No,No,Not Applicable,No reason specified,3
fffe43004900440032003900360038003700,Ted Mcgowan,42,F,BS98QVM,,Gold Membership,2015-05-14,No,xxxxxxxx,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,03:47:53,5,145.03,27052.25,23.0,603.49,Yes,No,No,Not Applicable,Too many ads,-1
fffe43004900440031003100340035003500,Lacey Buzzard,44,F,DNE3OBI,City,Silver Membership,2016-03-18,Yes,CID42998,Gift Vouchers/Coupons,Both,Mobile_Data,05:09:53,4,672.74,18559.97,25.0,677.1,No,Yes,Yes,Unsolved,Poor Website,4
fffe43004900440035003900330034003900,Bill Pavon,42,F,W7U51IQ,Village,Gold Membership,2016-04-05,No,xxxxxxxx,Gift Vouchers/Coupons,Desktop,Fiber_Optic,02:04:48,16,43.49,36163.4,19.0,695.05,Yes,No,No,Not Applicable,Poor Website,4
fffe43004900440033003400320032003400,Lavern Albertini,35,F,5H3LRN2,Town,Basic Membership,2017-02-20,?,CID24769,Credit/Debit Card Offers,Smartphone,Fiber_Optic,23:32:08,12,128.91,24244.31,6.0,674.0,No,Yes,No,Not Applicable,No reason specified,4
fffe43004900440033003300380030003900,Nakita Fitzhugh,36,M,PHXWC2E,Town,Gold Membership,2017-11-08,?,CID54782,Gift Vouchers/Coupons,Desktop,Mobile_Data,04:02:22,7,473.44,13017.11,22.0,607.27,No,Yes,Yes,Solved in Follow-up,Poor Website,4
fffe43004900440034003100380037003100,Bill Borel,48,M,C0BA82H,Town,Silver Membership,2015-04-16,Yes,CID61715,Without Offers,Smartphone,Fiber_Optic,04:12:47,18,92.55,44365.62,22.0,680.36,Yes,No,Yes,Unsolved,Poor Product Quality,4
fffe43004900440032003100310030003500,Guadalupe Schacherer,12,F,MV70LUK,Village,Gold Membership,2016-05-14,No,xxxxxxxx,Credit/Debit Card Offers,Smartphone,Fiber_Optic,01:45:55,-999,36.09,41189.76,6.0,757.59,Yes,No,No,Not Applicable,No reason specified,3
fffe43004900440031003300310036003500,Crista Ramos,14,M,67ZMNC7,City,Basic Membership,2015-08-27,Yes,CID27109,Gift Vouchers/Coupons,Smartphone,Mobile_Data,16:35:56,13,30.32,36951.78,5.0,675.74,Yes,No,Yes,No Information Available,Poor Customer Service,5
